transaction_id,sender_id,receiver_id,amount,timestamp
TX_0124,ACC_001,ACC_039,351.22,2026-02-19 13:58:37.201470
TX_0134,ACC_020,ACC_012,130.85,2026-02-19 14:00:23.201470
TX_0197,ACC_017,ACC_036,354.7,2026-02-19 14:15:50.201470
TX_0161,ACC_011,ACC_022,43.0,2026-02-19 14:18:55.201470
TX_0063,ACC_028,ACC_034,339.84,2026-02-19 14:38:58.201470
TX_0171,ACC_040,ACC_026,659.13,2026-02-19 14:44:55.201470
TX_0102,ACC_033,ACC_044,549.98,2026-02-19 14:53:17.201470
TX_0099,ACC_009,ACC_025,334.64,2026-02-19 15:07:40.201470
TX_0007,ACC_018,ACC_022,983.77,2026-02-19 15:11:17.201470
TX_0091,ACC_046,ACC_026,74.44,2026-02-19 15:14:02.201470
TX_0064,ACC_049,ACC_004,11.8,2026-02-19 15:22:13.201470
TX_0103,ACC_011,ACC_025,77.75,2026-02-19 15:36:16.201470
TX_0115,ACC_025,ACC_021,328.96,2026-02-19 15:37:55.201470
TX_SMURF_6,ACC_017,ACC_014,985.39,2026-02-19 15:53:05.201470
TX_SMURF_0,ACC_015,ACC_014,924.61,2026-02-19 15:57:05.201470
TX_SMURF_7,ACC_046,ACC_014,962.43,2026-02-19 15:58:05.201470
TX_SMURF_3,ACC_021,ACC_014,948.05,2026-02-19 16:00:05.201470
TX_0037,ACC_026,ACC_036,275.3,2026-02-19 16:00:38.201470
TX_SMURF_4,ACC_018,ACC_014,957.58,2026-02-19 16:01:05.201470
TX_SMURF_2,ACC_033,ACC_014,975.12,2026-02-19 16:02:05.201470
TX_SMURF_1,ACC_038,ACC_014,960.03,2026-02-19 16:02:05.201470
TX_SMURF_5,ACC_040,ACC_014,949.72,2026-02-19 16:02:05.201470
TX_0018,ACC_023,ACC_018,492.22,2026-02-19 16:05:34.201470
TX_MULE_CASHOUT,ACC_014,ACC_019,7500.0,2026-02-19 16:07:05.201470
TX_0098,ACC_021,ACC_007,559.11,2026-02-19 16:07:42.201470
TX_0120,ACC_006,ACC_048,95.62,2026-02-19 16:09:05.201470
TX_0035,ACC_034,ACC_011,894.51,2026-02-19 16:20:58.201470
TX_0004,ACC_004,ACC_029,627.78,2026-02-19 16:34:40.201470
TX_0086,ACC_039,ACC_046,90.1,2026-02-19 16:38:03.201470
TX_0181,ACC_018,ACC_030,188.48,2026-02-19 16:41:17.201470
TX_0163,ACC_018,ACC_049,113.98,2026-02-19 16:44:15.201470
TX_0130,ACC_024,ACC_013,108.61,2026-02-19 16:45:43.201470
TX_0158,ACC_025,ACC_020,753.42,2026-02-19 16:47:25.201470
TX_0162,ACC_022,ACC_015,427.21,2026-02-19 16:53:40.201470
TX_0008,ACC_002,ACC_003,558.89,2026-02-19 17:04:13.201470
TX_0090,ACC_043,ACC_029,148.33,2026-02-19 17:10:41.201470
TX_0041,ACC_048,ACC_002,904.47,2026-02-19 17:29:54.201470
TX_0139,ACC_044,ACC_021,350.96,2026-02-19 17:34:58.201470
TX_0089,ACC_006,ACC_034,638.76,2026-02-19 17:38:18.201470
TX_0084,ACC_031,ACC_006,250.54,2026-02-19 17:40:36.201470
TX_0051,ACC_040,ACC_014,531.3,2026-02-19 17:47:04.201470
TX_0165,ACC_025,ACC_027,139.92,2026-02-19 17:48:00.201470
TX_CYCLE_0,ACC_019,ACC_013,5000.0,2026-02-19 17:52:05.201470
TX_0087,ACC_013,ACC_018,806.07,2026-02-19 17:54:43.201470
TX_CYCLE_1,ACC_013,ACC_021,5000.0,2026-02-19 17:57:05.201470
TX_0083,ACC_023,ACC_019,156.19,2026-02-19 18:01:34.201470
TX_CYCLE_2,ACC_021,ACC_019,5000.0,2026-02-19 18:02:05.201470
TX_0191,ACC_024,ACC_007,54.35,2026-02-19 18:37:27.201470
TX_0020,ACC_044,ACC_041,677.71,2026-02-19 18:44:20.201470
TX_0150,ACC_006,ACC_011,992.28,2026-02-19 18:49:48.201470
TX_0169,ACC_016,ACC_009,20.59,2026-02-19 18:50:57.201470
TX_0126,ACC_001,ACC_041,91.48,2026-02-19 19:02:53.201470
TX_0168,ACC_003,ACC_046,944.74,2026-02-19 19:17:36.201470
TX_0128,ACC_003,ACC_033,937.98,2026-02-19 19:21:00.201470
TX_0077,ACC_010,ACC_038,117.91,2026-02-19 19:32:40.201470
TX_0029,ACC_045,ACC_001,731.92,2026-02-19 19:44:03.201470
TX_0122,ACC_038,ACC_035,354.66,2026-02-19 20:13:16.201470
TX_0095,ACC_028,ACC_004,693.85,2026-02-19 20:16:12.201470
TX_0177,ACC_032,ACC_025,526.93,2026-02-19 20:19:37.201470
TX_0175,ACC_001,ACC_042,949.63,2026-02-19 20:26:33.201470
TX_0148,ACC_030,ACC_041,956.43,2026-02-19 20:27:57.201470
TX_0006,ACC_009,ACC_040,258.59,2026-02-19 20:28:05.201470
TX_0014,ACC_046,ACC_002,900.8,2026-02-19 20:46:30.201470
TX_0073,ACC_008,ACC_017,649.47,2026-02-19 20:59:47.201470
TX_0119,ACC_000,ACC_039,27.03,2026-02-19 21:02:42.201470
TX_0034,ACC_017,ACC_000,441.76,2026-02-19 21:08:30.201470
TX_0152,ACC_018,ACC_046,574.97,2026-02-19 21:29:53.201470
TX_0107,ACC_022,ACC_013,318.52,2026-02-19 21:44:14.201470
TX_0032,ACC_027,ACC_000,944.53,2026-02-19 22:03:25.201470
TX_0195,ACC_028,ACC_042,105.19,2026-02-19 22:05:50.201470
TX_0173,ACC_022,ACC_027,597.99,2026-02-19 22:07:47.201470
TX_0123,ACC_015,ACC_049,339.17,2026-02-19 22:13:56.201470
TX_0114,ACC_018,ACC_001,356.6,2026-02-19 22:20:39.201470
TX_0023,ACC_022,ACC_033,133.33,2026-02-19 22:25:38.201470
TX_0093,ACC_032,ACC_003,585.56,2026-02-19 22:32:12.201470
TX_0038,ACC_043,ACC_012,136.41,2026-02-19 22:44:47.201470
TX_0198,ACC_007,ACC_034,204.33,2026-02-19 22:48:03.201470
TX_0110,ACC_023,ACC_048,87.62,2026-02-19 22:52:11.201470
TX_0142,ACC_016,ACC_028,268.42,2026-02-19 22:55:08.201470
TX_0012,ACC_048,ACC_019,438.1,2026-02-19 22:56:18.201470
TX_0113,ACC_039,ACC_014,265.81,2026-02-19 23:06:13.201470
TX_0061,ACC_032,ACC_015,206.47,2026-02-19 23:08:51.201470
TX_0117,ACC_042,ACC_012,400.51,2026-02-19 23:15:55.201470
TX_0179,ACC_044,ACC_036,541.52,2026-02-19 23:16:09.201470
TX_0003,ACC_000,ACC_007,190.63,2026-02-19 23:16:28.201470
TX_0182,ACC_037,ACC_028,352.21,2026-02-19 23:29:43.201470
TX_0021,ACC_036,ACC_044,92.02,2026-02-19 23:31:38.201470
TX_0127,ACC_017,ACC_011,311.83,2026-02-19 23:32:45.201470
TX_0088,ACC_033,ACC_029,613.41,2026-02-19 23:49:05.201470
TX_0031,ACC_035,ACC_007,696.33,2026-02-19 23:50:02.201470
TX_0047,ACC_013,ACC_039,751.73,2026-02-19 23:50:12.201470
TX_0154,ACC_016,ACC_037,475.2,2026-02-19 23:51:39.201470
TX_0068,ACC_009,ACC_021,554.0,2026-02-19 23:54:49.201470
TX_0092,ACC_038,ACC_040,218.78,2026-02-19 23:57:59.201470
TX_0153,ACC_025,ACC_014,437.0,2026-02-20 00:11:49.201470
TX_0112,ACC_025,ACC_021,391.88,2026-02-20 00:21:28.201470
TX_0116,ACC_004,ACC_031,236.66,2026-02-20 00:34:17.201470
TX_0108,ACC_020,ACC_028,903.98,2026-02-20 00:44:47.201470
TX_0080,ACC_021,ACC_010,428.3,2026-02-20 00:51:41.201470
TX_0030,ACC_020,ACC_042,830.57,2026-02-20 00:55:18.201470
TX_0140,ACC_001,ACC_020,693.25,2026-02-20 01:05:52.201470
TX_0186,ACC_021,ACC_013,908.67,2026-02-20 01:28:22.201470
TX_0143,ACC_026,ACC_041,960.37,2026-02-20 01:36:14.201470
TX_0159,ACC_031,ACC_015,278.11,2026-02-20 01:37:15.201470
TX_0048,ACC_011,ACC_005,629.95,2026-02-20 01:37:31.201470
TX_0118,ACC_018,ACC_016,568.8,2026-02-20 01:40:07.201470
TX_0193,ACC_003,ACC_022,841.78,2026-02-20 01:46:06.201470
TX_0010,ACC_040,ACC_021,219.62,2026-02-20 01:46:53.201470
TX_0052,ACC_044,ACC_041,469.91,2026-02-20 01:51:37.201470
TX_0189,ACC_017,ACC_040,630.54,2026-02-20 01:55:10.201470
TX_0060,ACC_015,ACC_008,518.94,2026-02-20 01:59:20.201470
TX_0105,ACC_047,ACC_037,462.61,2026-02-20 02:00:06.201470
TX_0125,ACC_025,ACC_038,628.03,2026-02-20 02:01:01.201470
TX_0025,ACC_049,ACC_047,643.61,2026-02-20 02:09:23.201470
TX_0045,ACC_021,ACC_037,547.5,2026-02-20 02:09:57.201470
TX_0133,ACC_010,ACC_038,504.11,2026-02-20 02:17:11.201470
TX_0167,ACC_047,ACC_029,903.71,2026-02-20 02:27:19.201470
TX_0194,ACC_036,ACC_027,269.2,2026-02-20 02:27:21.201470
TX_0082,ACC_041,ACC_006,415.54,2026-02-20 02:28:02.201470
TX_0104,ACC_003,ACC_015,493.84,2026-02-20 02:33:50.201470
TX_0188,ACC_014,ACC_017,469.83,2026-02-20 02:34:06.201470
TX_0019,ACC_015,ACC_029,330.65,2026-02-20 02:34:44.201470
TX_0067,ACC_015,ACC_038,580.52,2026-02-20 02:48:17.201470
TX_0017,ACC_004,ACC_019,757.74,2026-02-20 02:59:01.201470
TX_0199,ACC_020,ACC_018,563.4,2026-02-20 03:02:30.201470
TX_0135,ACC_010,ACC_006,304.97,2026-02-20 03:04:26.201470
TX_0185,ACC_049,ACC_012,862.93,2026-02-20 03:18:49.201470
TX_0055,ACC_033,ACC_044,869.39,2026-02-20 03:21:32.201470
TX_0013,ACC_004,ACC_024,969.23,2026-02-20 03:25:57.201470
TX_0053,ACC_045,ACC_012,736.77,2026-02-20 03:28:08.201470
TX_0085,ACC_009,ACC_014,199.57,2026-02-20 03:32:17.201470
TX_0022,ACC_029,ACC_019,291.45,2026-02-20 03:35:13.201470
TX_0170,ACC_012,ACC_047,756.99,2026-02-20 03:36:40.201470
TX_0131,ACC_002,ACC_039,408.55,2026-02-20 03:43:08.201470
TX_0011,ACC_029,ACC_018,638.09,2026-02-20 03:44:47.201470
TX_0184,ACC_041,ACC_047,380.49,2026-02-20 03:47:54.201470
TX_0046,ACC_017,ACC_021,513.6,2026-02-20 03:49:42.201470
TX_0076,ACC_025,ACC_016,677.83,2026-02-20 03:58:08.201470
TX_0132,ACC_048,ACC_016,121.76,2026-02-20 04:07:18.201470
TX_0057,ACC_046,ACC_026,26.27,2026-02-20 04:15:59.201470
TX_0180,ACC_031,ACC_012,782.22,2026-02-20 04:18:52.201470
TX_0129,ACC_012,ACC_038,132.4,2026-02-20 04:20:57.201470
TX_0176,ACC_048,ACC_013,375.43,2026-02-20 04:25:13.201470
TX_0156,ACC_016,ACC_019,891.33,2026-02-20 04:28:24.201470
TX_0121,ACC_018,ACC_007,755.58,2026-02-20 04:29:29.201470
TX_0043,ACC_049,ACC_040,144.03,2026-02-20 04:46:10.201470
TX_0024,ACC_027,ACC_021,27.76,2026-02-20 04:52:15.201470
TX_0151,ACC_002,ACC_021,874.66,2026-02-20 04:59:06.201470
TX_0094,ACC_026,ACC_032,716.92,2026-02-20 05:02:57.201470
TX_0039,ACC_020,ACC_016,511.33,2026-02-20 05:07:28.201470
TX_0136,ACC_016,ACC_009,318.32,2026-02-20 05:14:23.201470
TX_0001,ACC_042,ACC_041,495.07,2026-02-20 05:21:28.201470
TX_0178,ACC_030,ACC_044,140.09,2026-02-20 05:24:51.201470
TX_0066,ACC_022,ACC_019,48.37,2026-02-20 05:28:27.201470
TX_0000,ACC_049,ACC_004,294.88,2026-02-20 05:39:22.201470
TX_0058,ACC_017,ACC_046,748.23,2026-02-20 06:05:15.201470
TX_0149,ACC_031,ACC_023,162.86,2026-02-20 06:07:20.201470
TX_0078,ACC_040,ACC_042,259.37,2026-02-20 06:11:22.201470
TX_0101,ACC_000,ACC_029,987.3,2026-02-20 06:13:02.201470
TX_0044,ACC_008,ACC_045,52.53,2026-02-20 06:15:59.201470
TX_0166,ACC_024,ACC_026,322.27,2026-02-20 06:24:58.201470
TX_0062,ACC_016,ACC_003,626.23,2026-02-20 06:25:07.201470
TX_0054,ACC_001,ACC_000,930.01,2026-02-20 06:31:53.201470
TX_0146,ACC_032,ACC_026,177.61,2026-02-20 06:50:56.201470
TX_0190,ACC_046,ACC_034,131.64,2026-02-20 07:00:43.201470
TX_0157,ACC_023,ACC_013,108.55,2026-02-20 07:16:14.201470
TX_0106,ACC_043,ACC_024,193.15,2026-02-20 07:21:01.201470
TX_0109,ACC_033,ACC_008,511.32,2026-02-20 07:21:29.201470
TX_0096,ACC_016,ACC_046,214.17,2026-02-20 07:42:56.201470
TX_0049,ACC_018,ACC_042,161.06,2026-02-20 07:51:33.201470
TX_0145,ACC_046,ACC_024,415.39,2026-02-20 07:53:19.201470
TX_0056,ACC_033,ACC_000,635.71,2026-02-20 08:20:34.201470
TX_0071,ACC_033,ACC_021,788.39,2026-02-20 08:35:08.201470
TX_0002,ACC_032,ACC_023,455.44,2026-02-20 08:39:37.201470
TX_0065,ACC_048,ACC_001,368.4,2026-02-20 08:41:36.201470
TX_0081,ACC_017,ACC_009,169.04,2026-02-20 08:43:58.201470
TX_0138,ACC_021,ACC_044,718.3,2026-02-20 08:44:51.201470
TX_0074,ACC_042,ACC_016,989.58,2026-02-20 08:50:28.201470
TX_0042,ACC_045,ACC_030,431.55,2026-02-20 09:07:54.201470
TX_0183,ACC_021,ACC_001,933.5,2026-02-20 09:21:56.201470
TX_0027,ACC_022,ACC_049,42.63,2026-02-20 09:24:09.201470
TX_0033,ACC_005,ACC_009,224.26,2026-02-20 09:30:51.201470
TX_0079,ACC_001,ACC_034,251.42,2026-02-20 09:32:43.201470
TX_0016,ACC_025,ACC_032,43.43,2026-02-20 09:54:37.201470
TX_0036,ACC_007,ACC_029,480.9,2026-02-20 09:59:34.201470
TX_0009,ACC_015,ACC_025,898.22,2026-02-20 10:06:26.201470
TX_0097,ACC_047,ACC_031,868.88,2026-02-20 10:08:50.201470
TX_0141,ACC_019,ACC_022,910.08,2026-02-20 10:21:18.201470
TX_0026,ACC_022,ACC_047,24.41,2026-02-20 10:27:17.201470
TX_0050,ACC_026,ACC_025,955.46,2026-02-20 10:27:59.201470
TX_0155,ACC_002,ACC_023,569.94,2026-02-20 10:29:46.201470
TX_0111,ACC_013,ACC_048,102.07,2026-02-20 10:49:32.201470
TX_0100,ACC_005,ACC_001,872.75,2026-02-20 11:06:19.201470
TX_0075,ACC_028,ACC_032,382.96,2026-02-20 11:07:40.201470
TX_0174,ACC_010,ACC_018,356.6,2026-02-20 11:18:12.201470
TX_0137,ACC_048,ACC_009,846.97,2026-02-20 11:32:48.201470
TX_0040,ACC_045,ACC_022,257.67,2026-02-20 11:41:13.201470
TX_0028,ACC_023,ACC_003,576.25,2026-02-20 11:43:23.201470
TX_0072,ACC_023,ACC_009,311.52,2026-02-20 11:46:08.201470
TX_0015,ACC_042,ACC_046,81.84,2026-02-20 11:46:56.201470
TX_0069,ACC_016,ACC_030,675.21,2026-02-20 11:48:47.201470
TX_0144,ACC_002,ACC_012,890.01,2026-02-20 12:06:35.201470
TX_0196,ACC_018,ACC_031,426.26,2026-02-20 12:10:15.201470
TX_0172,ACC_038,ACC_005,593.46,2026-02-20 12:28:01.201470
TX_0160,ACC_017,ACC_020,142.23,2026-02-20 12:33:12.201470
TX_0192,ACC_021,ACC_039,189.26,2026-02-20 12:42:14.201470
TX_0147,ACC_020,ACC_024,228.79,2026-02-20 12:43:56.201470
TX_0187,ACC_044,ACC_019,741.93,2026-02-20 12:59:28.201470
TX_0164,ACC_016,ACC_030,926.57,2026-02-20 13:03:46.201470
TX_0070,ACC_049,ACC_011,697.28,2026-02-20 13:13:02.201470
TX_0059,ACC_021,ACC_004,843.07,2026-02-20 13:15:36.201470
TX_0005,ACC_007,ACC_030,171.29,2026-02-20 13:46:45.201470
